Id,COD UF,UF,REGIAO,COD 6num,CD_GEOCMU,NM_MUNICIP,biome,year,seq,number,pop,rate,rate_n,analf,san,pob,vuln,rural,migr,ab,med,esf,tmi,temp,prec,ndvi,ndwi
BA-2010,29,BA,NE,290850,2908507,Conceição do Jacuípe,4,2010,1931,13,30123,43.2,43.2,12.39 ,10.4 ,53.21,3.2,22,3,18,29,0,19.3,33.30274009,1188.972869,0.653816276,0.436566887
BA-2010,29,BA,NE,290860,2908606,Conde,4,2010,1932,0,23620,0.0,0.0,24.09 ,23.6 ,37.14,16.5,49,5,14,13,,36.3,29.49931191,1444.033203,0.698384502,0.543127662
BA-2010,29,BA,NE,290870,2908705,Condeúba,2,2010,1933,4,16898,23.7,23.7,27.24 ,34.1 ,33.51,11.2,56,4,15,7,2,20.8,30.21342602,739.7181588,0.58366824,0.319677905
BA-2010,29,BA,NE,290880,2908804,Contendas do Sincorá,2,2010,1934,0,4663,0.0,0.0,26.72 ,29.7 ,41.03,12.2,51,4,5,2,,38.6,31.37146105,655.8106669,0.560225029,0.29513306
BA-2010,29,BA,NE,290890,2908903,Coração de Maria,4,2010,1935,54,22401,241.1,241.1,21,53.8 ,30.64,23.2,58,1,13,15,3,25.2,33.36256283,988.6507383,0.659881253,0.424340582
BA-2010,29,BA,NE,290900,2909000,Cordeiros,4,2010,1936,1,8168,12.2,12.2,25.55 ,29.3 ,47.59,11.3,69,7,4,10,2,25.1,30.79514372,750.178177,0.562027248,0.298001745
BA-2010,29,BA,NE,290910,2909109,Coribe,3,2010,1937,40,14307,279.6,279.6,28.37 ,19.0 ,40.08,7.7,57,5,11,5,2,18,31.0173361,955.1197261,0.606864649,0.354367883
BA-2010,29,BA,NE,290920,2909208,Coronel João Sá,2,2010,1938,14,17066,82.0,82.0,39.29 ,42.5 ,43.34,29.3,59,11,17,4,2,34,36.43666142,638.3528485,0.561383969,0.28696483
BA-2010,29,BA,NE,290930,2909307,Correntina,3,2010,1939,12,31249,38.4,38.4,23.45 ,37.0 ,47.19,17.8,60,8,13,9,2,20.4,32.24585559,1063.889367,0.554468065,0.293521499
BA-2010,29,BA,NE,290940,2909406,Cotegipe,3,2010,1940,3,13636,22.0,22.0,29.84 ,36.0 ,39.91,20.1,51,3,5,4,1,28.1,34.16681999,908.0362066,0.591023427,0.333269713
BA-2010,29,BA,NE,290950,2909505,Cravolândia,4,2010,1941,0,5041,0.0,0.0,27.78 ,21.0 ,49.95,12.1,37,1,7,6,,24.8,29.31697701,873.9143963,0.684847126,0.481583115
BA-2010,29,BA,NE,290960,2909604,Crisópolis,2,2010,1942,3,20046,15.0,15.0,30.66 ,22.9 ,43.93,13.3,57,3,8,7,2,24.8,32.81123185,933.4453894,0.605727963,0.347271653
BA-2010,29,BA,NE,290970,2909703,Cristópolis,3,2010,1943,138,13280,1039.2,1039.2,30.2 ,14.7 ,25.24,8.6,76,5,7,1,1,24.6,31.53792071,949.8653602,0.641841831,0.409682716
BA-2010,29,BA,NE,290980,2909802,Cruz das Almas,4,2010,1944,7,58606,11.9,11.9,11.79 ,12.0 ,42.29,4.5,15,4,52,60,4,19.8,31.71758708,1047.48126,0.629209494,0.41535558
BA-2010,29,BA,NE,290990,2909901,Curaçá,2,2010,1945,62,32168,192.7,192.7,24.66 ,33.7 ,53.37,15.1,57,10,14,8,5,22.5,34.62078559,430.9350671,0.406824323,0.084436378
BA-2010,29,BA,NE,291000,2910008,Dário Meira,4,2010,1946,49,12836,381.7,381.7,34.07 ,30.3 ,24.11,18.1,60,2,7,5,1,23.7,28.58267454,784.1356161,0.75951795,0.582654483
BA-2010,29,BA,NE,291005,2910057,Dias d'Ávila,4,2010,1947,30,66440,45.2,45.2,8.21 ,2.5 ,38.49,0.6,6,12,27,75,1,17.5,31.76016502,2061.542552,0.574811893,0.427386208
BA-2010,29,BA,NE,291010,2910107,Dom Basílio,2,2010,1948,67,11355,590.0,590.0,23.79 ,40.6 ,35.37,18.2,80,2,10,8,,21.7,34.78145357,539.8248094,0.456483843,0.155873403
BA-2010,29,BA,NE,291020,2910206,Dom Macedo Costa,4,2010,1949,10,3874,258.1,258.1,20.79 ,45.6 ,32.01,17.8,55,2,4,5,,19.9,31.91525088,1274.412722,0.654492119,0.456983163
BA-2010,29,BA,NE,291030,2910305,Elísio Medrado,4,2010,1950,1,7947,12.6,12.6,25.43 ,19.6 ,42.7,4.9,59,2,7,2,,22.8,31.29610415,857.3889565,0.640167284,0.444495796
BA-2010,29,BA,NE,291040,2910404,Encruzilhada,4,2010,1951,4,23766,16.8,16.8,32.76 ,34.7 ,41.36,18.3,78,13,14,6,0,26.7,29.46022359,840.9167475,0.664571295,0.422752402
BA-2010,29,BA,NE,291050,2910503,Entre Rios,4,2010,1952,20,39872,50.2,50.2,18.07 ,17.7 ,33.88,9.9,40,5,20,50,7,21.4,29.80639084,1389.304277,0.722738487,0.548439326
BA-2010,29,BA,NE,291060,2910602,Esplanada,4,2010,1953,3,32802,9.1,9.1,21.61 ,13.9 ,38.32,8.6,37,7,15,21,4,29.3,30.08616502,1357.180634,0.704656119,0.524663476
BA-2010,29,BA,NE,291070,2910701,Euclides da Cunha,2,2010,1954,393,56289,698.2,698.2,27.44 ,13.0 ,42.22,8.9,51,4,22,27,1,27.6,32.32680134,679.1666987,0.628822928,0.363160759
BA-2010,29,BA,NE,291072,2910727,Eunápolis,4,2010,1955,16,100196,16.0,16.0,14.8 ,3.9 ,17.27,1.7,7,14,35,127,2,20.5,29.37004253,1177.223173,0.686852549,0.499038543
BA-2010,29,BA,NE,291075,2910750,Fátima,2,2010,1956,0,17652,0.0,0.0,35.12 ,17.9 ,43.36,10.2,61,7,7,6,,40.7,35.35578502,693.088754,0.537230159,0.256809731
BA-2010,29,BA,NE,291077,2910776,Feira da Mata,3,2010,1957,409,6184,6613.8,6613.8,22.41 ,40.6 ,49.43,10.3,48,3,5,4,0,25.1,31.67580616,952.3722122,0.61017009,0.360162423
BA-2010,29,BA,NE,291080,2910800,Feira de Santana,4,2010,1958,2448,556642,439.8,439.8,9.09 ,3.0 ,16.21,1.3,8,6,341,706,50,15.64,33.78284534,799.2695058,0.600894175,0.361093988
BA-2010,29,BA,NE,291085,2910859,Filadélfia,2,2010,1959,0,16740,0.0,0.0,22.52 ,19.2 ,44.18,9.3,46,4,15,6,,32,34.59170898,695.6889937,0.563893262,0.30686931
BA-2010,29,BA,NE,291090,2910909,Firmino Alves,4,2010,1960,7,5384,130.0,130.0,23.37 ,8.3 ,20.45,2.0,20,6,4,,1,37.8,30.37395991,831.92004,0.692644588,0.472929232
BA-2010,29,BA,NE,291100,2911006,Floresta Azul,4,2010,1961,36,10660,337.7,337.7,28.97 ,15.4 ,36.7,9.4,31,4,6,9,1,30.9,29.57500302,943.6562718,0.730184547,0.545881238
BA-2010,29,BA,NE,291110,2911105,Formosa do Rio Preto,3,2010,1962,8,22528,35.5,35.5,22.33 ,36.1 ,42.34,20.6,39,14,9,6,0,25,34.08970228,1075.512451,0.535374954,0.275722703
BA-2010,29,BA,NE,291120,2911204,Gandu,4,2010,1963,14,30336,46.1,46.1,22.83 ,18.0 ,26.39,9.8,18,3,19,24,6,23.7,27.57457387,1218.576434,0.798671982,0.629856311
BA-2010,29,BA,NE,291125,2911253,Gavião,2,2010,1964,4,4561,87.7,87.7,26.26 ,32.0 ,26.12,13.9,44,1,2,3,1,28,37.25431341,537.9696891,0.526551343,0.235046387
BA-2010,29,BA,NE,291130,2911303,Gentio do Ouro,2,2010,1965,120,10622,1129.7,1129.7,25.44 ,22.4 ,47.52,8.9,50,4,4,4,0,28.7,30.48078142,658.2849636,0.570151436,0.283291441
BA-2010,29,BA,NE,291140,2911402,Glória,2,2010,1966,28,15076,185.7,185.7,28.1 ,38.2 ,36.08,21.5,81,11,20,6,,23,34.80801637,475.2017735,0.440151429,0.159869524
BA-2010,29,BA,NE,291150,2911501,Gongogi,4,2010,1967,131,8357,1567.5,1567.5,28.44 ,21.8 ,39.9,13.0,36,3,7,5,0,23.4,28.7598894,1043.190239,0.762771161,0.59207173
BA-2010,29,BA,NE,291160,2911600,Governador Mangabeira,4,2010,1968,9,19818,45.4,45.4,17.45 ,43.3 ,29.65,17.1,63,3,14,11,2,26.6,30.67293122,939.6934579,0.620165698,0.414656623
BA-2010,29,BA,NE,291165,2911659,Guajeru,2,2010,1969,0,10412,0.0,0.0,29.93 ,51.6 ,34.94,24.8,80,2,6,3,2,23.9,32.09296183,672.7794679,0.517252095,0.217762684
BA-2010,29,BA,NE,291170,2911709,Guanambi,2,2010,1970,264,78833,334.9,334.9,15.42 ,14.5 ,18.04,5.3,21,5,74,109,1,20.8,35.31531856,688.6014515,0.439742324,0.195118861
BA-2010,29,BA,NE,291180,2911808,Guaratinga,4,2010,1971,4,22165,18.0,18.0,34.47 ,34.2 ,39.19,15.7,53,11,12,9,3,24.6,29.50288247,1050.957538,0.686124186,0.472856461
BA-2010,29,BA,NE,291185,2911857,Heliópolis,2,2010,1972,2,13192,15.2,15.2,31.96 ,12.5 ,41.87,11.4,59,6,4,3,3,27.8,35.4930325,642.2669107,0.555602332,0.266608719
BA-2010,29,BA,NE,291190,2911907,Iaçu,2,2010,1973,15,25736,58.3,58.3,24.99 ,18.8 ,42.22,9.1,22,3,17,15,3,38.2,34.22848699,611.0479344,0.518842833,0.254143176
BA-2010,29,BA,NE,291200,2912004,Ibiassucê,2,2010,1974,132,10062,1311.9,1311.9,21.05 ,11.5 ,19.95,4.4,53,4,11,3,2,20.8,32.59451853,660.5935397,0.526724848,0.226454695
BA-2010,29,BA,NE,291210,2912103,Ibicaraí,4,2010,1975,46,24272,189.5,189.5,21.5 ,4.9 ,32.53,2.7,26,4,13,13,4,25,28.06404962,1100.26436,0.797712199,0.638816412
BA-2010,29,BA,NE,291220,2912202,Ibicoara,2,2010,1976,0,17282,0.0,0.0,16.39 ,15.6 ,27.95,4.5,37,5,9,6,0,31,28.76132506,710.3957427,0.593858443,0.328306178
BA-2010,29,BA,NE,291230,2912301,Ibicuí,4,2010,1977,19,15785,120.4,120.4,25.52 ,23.6 ,31.83,11.7,24,3,9,9,1,22.3,32.08831404,806.2978918,0.659344224,0.428083257
BA-2010,29,BA,NE,291240,2912400,Ibipeba,2,2010,1978,656,17008,3857.0,3857.0,18.26 ,13.2 ,40.19,4.3,41,5,19,4,2,28.6,32.24093647,665.9683105,0.51389101,0.207483948
BA-2010,29,BA,NE,291250,2912509,Ibipitanga,4,2010,1979,31,14171,218.8,218.8,28.1 ,44.4 ,45.53,23.1,64,4,9,1,2,26.1,35.43930447,614.44972,0.484524875,0.200953144
BA-2010,29,BA,NE,291260,2912608,Ibiquera,2,2010,1980,38,4866,780.9,780.9,30.19 ,41.3 ,55.19,24.3,49,2,1,,,23.6,30.45593624,525.6936567,0.629769151,0.368370779
BA-2010,29,BA,NE,291270,2912707,Ibirapitanga,4,2010,1981,0,22598,0.0,0.0,31.91 ,30.5 ,42.04,18.5,73,2,9,5,7,27.8,26.09880065,1216.88896,0.809158911,0.674743094
BA-2010,29,BA,NE,291280,2912806,Ibirapuã,4,2010,1982,7,7956,88.0,88.0,23.34 ,27.6 ,18.25,8.5,43,22,10,4,0,23.2,31.04525796,1049.419547,0.637297882,0.423798811
BA-2010,29,BA,NE,291290,2912905,Ibirataia,4,2010,1983,47,18943,248.1,248.1,28.88 ,14.6 ,34.4,9.1,17,3,10,14,0,20.8,27.11032738,1080.34237,0.801415564,0.639643529
BA-2010,29,BA,NE,291300,2913002,Ibitiara,2,2010,1984,26,15508,167.7,167.7,23.22 ,29.3 ,44.79,15.3,78,2,14,6,2,28.6,31.81847822,656.8292495,0.525499275,0.247908718
BA-2010,29,BA,NE,291310,2913101,Ibititá,2,2010,1985,199,17840,1115.5,1115.5,22.73 ,6.4 ,41.72,2.1,53,8,14,3,4,28,36.21674924,568.0328374,0.373854084,0.026254905
BA-2010,29,BA,NE,291320,2913200,Ibotirama,2,2010,1986,8,25424,31.5,31.5,17.98 ,14.9 ,33.68,7.0,23,8,12,21,0,22.3,33.5465415,783.4971776,0.523930755,0.26815445
BA-2010,29,BA,NE,291330,2913309,Ichu,2,2010,1987,133,5255,2530.9,2530.9,14.24 ,26.8 ,32.86,5.0,36,1,5,5,,23.8,34.24127964,603.7959063,0.611907721,0.35751446
BA-2010,29,BA,NE,291340,2913408,Igaporã,2,2010,1988,19,15205,125.0,125.0,20.39 ,32.3 ,28.8,12.0,48,2,12,9,1,24.5,31.42718788,678.7673076,0.552862489,0.323720008
BA-2010,29,BA,NE,291345,2913457,Igrapiúna,4,2010,1989,2,13343,15.0,15.0,24.49 ,46.4 ,42.51,25.5,68,1,8,8,1,20.8,26.57899008,1547.294121,0.75849199,0.667574244
BA-2010,29,BA,NE,291350,2913507,Iguaí,4,2010,1990,757,25705,2945.0,2945.0,30.22 ,28.6 ,41.24,15.2,43,3,16,6,0,21.2,29.89851672,742.7545592,0.706874796,0.498336661
BA-2010,29,BA,NE,291360,2913606,Ilhéus,4,2010,1991,1394,184236,756.6,756.6,12.49 ,9.0 ,18.42,4.9,16,7,85,207,12,18,26.35978662,1428.266763,0.810273302,0.682479647
BA-2010,29,BA,NE,291370,2913705,Inhambupe,2,2010,1992,5,36306,13.8,13.8,25.58 ,19.2 ,41.58,10.3,57,6,23,6,4,26.1,31.72102904,1006.590991,0.655805916,0.41766924
BA-2010,29,BA,NE,291380,2913804,Ipecaetá,2,2010,1993,11,15331,71.8,71.8,26.23 ,42.0 ,51.81,26.4,83,1,7,7,3,23,34.75501956,603.1601896,0.59109117,0.320252739
BA-2010,29,BA,NE,291390,2913903,Ipiaú,4,2010,1994,909,44390,2047.8,2047.8,19.91 ,6.2 ,30.58,3.1,9,5,42,33,1,19.8,27.87463162,989.2795539,0.785514361,0.614485452
BA-2010,29,BA,NE,291400,2914000,Ipirá,2,2010,1995,182,59343,306.7,306.7,27.49 ,33.7 ,37.58,19.9,51,2,27,31,2,27.7,35.98133417,625.8269125,0.511498158,0.225379437
BA-2010,29,BA,NE,291410,2914109,Ipupiara,2,2010,1996,81,9285,872.4,872.4,15.88 ,15.4 ,38.64,2.2,36,4,3,5,1,30,30.29499928,682.4725921,0.569261301,0.29492186
BA-2010,29,BA,NE,291420,2914208,Irajuba,4,2010,1997,0,7002,0.0,0.0,27.82 ,33.7 ,41.44,13.6,53,2,7,3,2,22.8,31.29670084,722.4984501,0.618524376,0.385427395
BA-2010,29,BA,NE,291430,2914307,Iramaia,2,2010,1998,3,11990,25.0,25.0,24.32 ,36.8 ,41.13,13.4,55,3,9,8,0,29.4,32.15396238,680.6793741,0.544324324,0.254430847
BA-2010,29,BA,NE,291440,2914406,Iraquara,2,2010,1999,149,22601,659.3,659.3,17.72 ,19.6 ,52.62,5.2,70,4,10,9,0,27.6,30.28083159,644.1356977,0.616938331,0.34834126
BA-2010,29,BA,NE,291450,2914505,Irará,4,2010,2000,56,27466,203.9,203.9,23.27 ,45.5 ,32.03,18.4,59,1,20,11,0,17.8,32.55518552,918.0533575,0.638825081,0.386737802
BA-2010,29,BA,NE,291460,2914604,Irecê,2,2010,2001,1966,66181,2970.6,2970.6,13.4 ,1.3 ,24.34,0.7,8,13,49,80,3,23,35.60335426,567.1114142,0.41415144,0.104465525
BA-2010,29,BA,NE,291465,2914653,Itabela,4,2010,2002,16,28390,56.4,56.4,25.74 ,9.0 ,32.2,4.5,25,11,17,12,3,27.2,28.95167807,1312.038334,0.711558747,0.525825174
BA-2010,29,BA,NE,291470,2914703,Itaberaba,2,2010,2003,153,61631,248.3,248.3,17.96 ,10.6 ,27.62,5.5,21,4,43,38,3,24.1,33.14323875,594.4393426,0.598954957,0.353087792
BA-2010,29,BA,NE,291480,2914802,Itabuna,4,2010,2004,602,204667,294.1,294.1,10.38 ,2.6 ,17.52,1.5,3,6,73,307,13,18.1,27.64077241,1297.125545,0.784496422,0.637203113
BA-2010,29,BA,NE,291490,2914901,Itacaré,4,2010,2005,102,24318,419.4,419.4,23,36.1 ,34.11,21.0,44,6,16,9,1,18.1,25.48008939,1353.440566,0.817582642,0.701083533
BA-2010,29,BA,NE,291500,2915007,Itaeté,2,2010,2006,14,14924,93.8,93.8,26.32 ,18.7 ,48.8,8.4,58,3,9,5,0,33.4,31.1984306,685.8876883,0.605955161,0.331596867
BA-2010,29,BA,NE,291510,2915106,Itagi,4,2010,2007,9,13051,69.0,69.0,30.77 ,18.0 ,40.66,12.7,22,2,10,9,1,38.9,26.69370354,759.0663356,0.79427607,0.630522223
BA-2010,29,BA,NE,291520,2915205,Itagibá,4,2010,2008,137,15193,901.7,901.7,26.51 ,22.5 ,36.37,8.9,37,3,2,2,0,23.9,29.73768958,849.8722531,0.744722353,0.560437318
BA-2010,29,BA,NE,291530,2915304,Itagimirim,4,2010,2009,4,7110,56.3,56.3,27.88 ,12.3 ,29.79,5.7,21,12,6,1,0,16.2,30.72705062,992.7595273,0.652880678,0.474386534
BA-2010,29,BA,NE,291535,2915353,Itaguaçu da Bahia,2,2010,2010,27,13209,204.4,204.4,28.72 ,17.8 ,40.77,8.2,80,8,9,3,0,29.2,35.29003297,584.4784205,0.449090103,0.150397338
BA-2010,29,BA,NE,291540,2915403,Itaju do Colônia,4,2010,2011,0,7309,0.0,0.0,25.65 ,18.4 ,33.62,9.2,20,4,4,2,,32.4,31.95887472,842.3860558,0.659416354,0.431689057
BA-2010,29,BA,NE,291550,2915502,Itajuípe,4,2010,2012,29,21081,137.6,137.6,21.81 ,10.3 ,26.27,5.5,20,3,10,10,1,25.8,26.26771925,1229.806667,0.839072265,0.701590601
BA-2010,29,BA,NE,291560,2915601,Itamaraju,4,2010,2013,57,63069,90.4,90.4,22.11 ,11.5 ,23.76,5.1,21,11,50,34,9,24.3,30.09190515,1157.485782,0.682671008,0.491670868
BA-2010,29,BA,NE,291570,2915700,Itamari,4,2010,2014,0,7903,0.0,0.0,28.21 ,20.0 ,32.05,7.6,26,2,7,2,1,34.7,28.36354387,1093.181596,0.781149229,0.601614373
BA-2010,29,BA,NE,291580,2915809,Itambé,4,2010,2015,0,23089,0.0,0.0,24.76 ,12.3 ,21.49,4.8,15,3,7,9,,27.4,31.65664168,745.1639433,0.665860773,0.418074621
BA-2010,29,BA,NE,291590,2915908,Itanagra,4,2010,2016,0,7598,0.0,0.0,24.6 ,28.9 ,45.44,19.6,69,4,2,2,1,19.8,30.40762459,1560.928678,0.743539923,0.579016042
BA-2010,29,BA,NE,291600,2916005,Itanhém,4,2010,2017,241,20216,1192.1,1192.1,24.82 ,23.1 ,25.42,7.7,30,18,22,13,,20.6,31.23470956,1045.792219,0.633759622,0.421415103
BA-2010,29,BA,NE,291610,2916104,Itaparica,4,2010,2018,4,20725,19.3,19.3,7.58 ,5.5 ,28.65,0.8,,4,14,13,0,15.4,28.46255598,1889.828668,0.466195553,0.271103422
BA-2010,29,BA,NE,291620,2916203,Itapé,4,2010,2019,7,10995,63.7,63.7,23.21 ,16.1 ,32.17,8.3,35,3,8,4,1,25.4,30.77745679,1107.105834,0.723175574,0.530004077
BA-2010,29,BA,NE,291630,2916302,Itapebi,4,2010,2020,11,10495,104.8,104.8,29.64 ,16.6 ,33.47,8.8,21,7,9,2,0,33.6,29.89383511,1072.827895,0.668231753,0.49998645
BA-2010,29,BA,NE,291640,2916401,Itapetinga,4,2010,2021,17,68273,24.9,24.9,14.91 ,1.5 ,12.87,0.5,3,6,67,56,1,20.7,32.97507853,758.5444631,0.624677535,0.379611424
BA-2010,29,BA,NE,291650,2916500,Itapicuru,2,2010,2022,2,32261,6.2,6.2,38.54 ,26.9 ,54.22,20.1,79,15,12,14,1,35.2,34.5076678,832.5957828,0.606732725,0.336097897
BA-2010,29,BA,NE,291660,2916609,Itapitanga,4,2010,2023,162,10207,1587.1,1587.1,25.68 ,16.6 ,35.03,6.4,26,1,4,3,1,25,30.92376328,944.5521444,0.70958727,0.505805253
BA-2010,29,BA,NE,291670,2916708,Itaquara,4,2010,2024,10,7678,130.2,130.2,33.75 ,20.4 ,50.5,12.2,40,2,11,6,0,25.2,30.64709085,795.4868434,0.627475345,0.396713798
BA-2010,29,BA,NE,291680,2916807,Itarantim,4,2010,2025,0,18539,0.0,0.0,23.03 ,13.0 ,24.82,3.9,18,7,22,4,0,24.6,32.21375283,780.8674295,0.622962012,0.397646574
BA-2010,29,BA,NE,291685,2916856,Itatim,2,2010,2026,28,14522,192.8,192.8,23.32 ,13.6 ,38.38,6.8,30,3,11,3,2,21.8,35.3305513,716.1668763,0.508040521,0.243645037
BA-2010,29,BA,NE,291690,2916906,Itiruçu,4,2010,2027,1,12693,7.9,7.9,24.52 ,8.3 ,31.25,2.6,25,2,10,6,3,25.3,29.54835754,698.4560045,0.655111152,0.44409854
BA-2010,29,BA,NE,291700,2917003,Itiúba,2,2010,2028,6,36113,16.6,16.6,26.55 ,47.0 ,52.1,24.2,73,3,14,6,0,23.1,34.89965688,588.1497567,0.571693302,0.304870507
BA-2010,29,BA,NE,291710,2917102,Itororó,4,2010,2029,3,19914,15.1,15.1,24.37 ,9.5 ,23.23,4.9,9,5,13,6,0,29.5,29.65469216,803.6134366,0.736544454,0.535425132
BA-2010,29,BA,NE,291720,2917201,Ituaçu,2,2010,2030,1,18127,5.5,5.5,25.8 ,45.2 ,39.5,19.4,64,3,13,9,1,23.8,31.46957123,588.3390358,0.529639048,0.23925938
BA-2010,29,BA,NE,291730,2917300,Ituberá,4,2010,2031,0,26591,0.0,0.0,20.38 ,19.9 ,28.82,13.8,28,1,19,7,3,24.1,26.62594842,1662.548406,0.76438184,0.654228231
BA-2010,29,BA,NE,291733,2917334,Iuiú,3,2010,2032,96,10900,880.7,880.7,25.99 ,33.9 ,34.96,13.1,52,5,4,,,29.4,34.37875987,737.3751555,0.485134011,0.215058253
BA-2010,29,BA,NE,291735,2917359,Jaborandi,3,2010,2033,83,8973,925.0,925.0,25.55 ,23.7 ,47.43,5.9,66,7,7,5,2,20.5,32.26430451,1078.333089,0.518227682,0.245390199
BA-2010,29,BA,NE,291740,2917409,Jacaraci,2,2010,2034,0,13651,0.0,0.0,25.82 ,14.5 ,34.05,5.0,64,6,9,5,0,29,30.19731926,747.6390127,0.579432232,0.31590878
BA-2010,29,BA,NE,291750,2917508,Jacobina,2,2010,2035,140,79247,176.7,176.7,17.56 ,9.1 ,27.63,4.5,30,6,68,55,3,23.6,33.41995316,673.103664,0.548255628,0.269799951
