Id,COD UF,UF,REGIAO,COD 6num,CD_GEOCMU,NM_MUNICIP,biome,year,seq,number,pop,rate,rate_n,analf,san,pob,vuln,rural,migr,ab,med,esf,tmi,temp,prec,ndvi,ndwi
BA-2010,29,BA,NE,291760,2917607,Jaguaquara,4,2010,2036,65,51011,127.4,127.4,26.78 ,18.1 ,30.68,10.0,24,3,24,21,6,28,29.94926204,811.2525617,0.673396198,0.46086336
BA-2010,29,BA,NE,291770,2917706,Jaguarari,2,2010,2037,277,30343,912.9,912.9,18.2 ,14.5 ,37.07,4.1,45,7,18,11,1,18.3,34.35942657,515.8783155,0.472633341,0.157688155
BA-2010,29,BA,NE,291780,2917805,Jaguaripe,4,2010,2038,0,16467,0.0,0.0,28.35 ,46.3 ,44.52,25.8,68,1,9,5,2,25,28.22778674,1728.163925,0.710931831,0.582912335
BA-2010,29,BA,NE,291790,2917904,Jandaíra,4,2010,2039,0,10331,0.0,0.0,27.29 ,25.0 ,53.29,18.1,41,8,5,2,,27.6,28.483806,1507.030549,0.703576054,0.551424202
BA-2010,29,BA,NE,291800,2918001,Jequié,2,2010,2040,1456,151895,958.6,958.6,15.9 ,5.6 ,21.81,3.2,8,4,63,148,1,21.76,29.07091956,665.8191367,0.689722901,0.473849609
BA-2010,29,BA,NE,291810,2918100,Jeremoabo,2,2010,2041,10,37680,26.5,26.5,32,31.9 ,40.79,19.3,54,9,14,28,5,39.9,32.84850785,669.6379795,0.613417925,0.332209243
BA-2010,29,BA,NE,291820,2918209,Jiquiriçá,4,2010,2042,1,14118,7.1,7.1,22.6 ,51.8 ,39.12,19.5,61,1,9,7,1,25.2,28.1217923,962.477585,0.754109479,0.574070725
BA-2010,29,BA,NE,291830,2918308,Jitaúna,4,2010,2043,18,14115,127.5,127.5,29.72 ,24.1 ,37.92,12.1,34,3,13,1,0,36.6,27.46259866,891.820993,0.787285241,0.615978155
BA-2010,29,BA,NE,291835,2918357,João Dourado,2,2010,2044,160,22549,709.6,709.6,20.67 ,9.4 ,37.7,4.0,40,11,12,5,3,35.6,36.35859961,475.0273445,0.371091231,0.052354074
BA-2010,29,BA,NE,291840,2918407,Juazeiro,2,2010,2045,152,197965,76.8,76.8,13.36 ,7.2 ,22.24,3.0,19,20,89,297,6,20.11,35.41545559,401.5780751,0.384708415,0.072695829
BA-2010,29,BA,NE,291845,2918456,Jucuruçu,4,2010,2046,9,10290,87.5,87.5,32.04 ,47.5 ,52.26,24.0,78,9,8,9,2,27.2,29.83280936,993.8933952,0.666913119,0.446584424
BA-2010,29,BA,NE,291850,2918506,Jussara,2,2010,2047,213,15052,1415.1,1415.1,25.8 ,8.3 ,42.47,5.3,33,8,10,2,1,33.2,36.71998158,497.4854931,0.400276708,0.121380075
BA-2010,29,BA,NE,291855,2918555,Jussari,4,2010,2048,1,6474,15.4,15.4,29.47 ,13.4 ,35.38,9.5,25,3,6,2,0,37.8,28.79897941,1097.941492,0.760771046,0.571419173
BA-2010,29,BA,NE,291860,2918605,Jussiape,2,2010,2049,1,8031,12.5,12.5,25.25 ,12.1 ,23.97,5.5,62,3,8,7,1,30,31.19558889,703.1581009,0.525158823,0.221716397
BA-2010,29,BA,NE,291870,2918704,Lafaiete Coutinho,4,2010,2050,5,3901,128.2,128.2,26.84 ,19.2 ,35.3,8.5,46,2,4,,,23.7,29.1080516,699.1236352,0.680623839,0.466449713
BA-2010,29,BA,NE,291875,2918753,Lagoa Real,2,2010,2051,2,13934,14.4,14.4,23.83 ,61.6 ,39.18,24.1,80,2,11,3,0,25,31.98022799,673.4230614,0.54924531,0.256741544
BA-2010,29,BA,NE,291880,2918803,Laje,4,2010,2052,1,22201,4.5,4.5,27.44 ,41.4 ,40.92,18.4,73,1,11,15,,24.9,30.0125887,1210.908687,0.691934307,0.50955925
BA-2010,29,BA,NE,291890,2918902,Lajedão,4,2010,2053,58,3733,1553.7,1553.7,24.18 ,10.4 ,22.57,2.3,44,20,8,1,0,22.5,31.97754394,1033.043884,0.60663229,0.405358741
BA-2010,29,BA,NE,291900,2919009,Lajedinho,2,2010,2054,98,3936,2489.8,2489.8,27.58 ,44.7 ,53.63,27.1,68,1,5,1,,26.8,30.9297313,561.1648083,0.606970666,0.359334625
BA-2010,29,BA,NE,291905,2919058,Lajedo do Tabocal,4,2010,2055,0,8305,0.0,0.0,29.29 ,15.9 ,42.74,5.5,38,3,8,2,0,24.9,28.84895677,648.3456047,0.655355704,0.434478838
BA-2010,29,BA,NE,291910,2919108,Lamarão,2,2010,2056,81,9560,847.3,847.3,32.78 ,60.4 ,50.92,36.8,78,1,4,1,,28,33.94683697,724.5601622,0.588907019,0.30310943
BA-2010,29,BA,NE,291915,2919157,Lapão,2,2010,2057,84,25646,327.5,327.5,20.99 ,8.5 ,45.07,3.8,61,9,12,4,1,26.6,35.83182574,535.1950828,0.394097951,0.051195053
BA-2010,29,BA,NE,291920,2919207,Lauro de Freitas,4,2010,2058,100,163449,61.2,61.2,4.93 ,0.1 ,13.51,0.1,,10,113,498,0,15.13,32.00056586,1457.678782,0.563620432,0.40480339
BA-2010,29,BA,NE,291930,2919306,Lençóis,2,2010,2059,0,10368,0.0,0.0,18.68 ,16.9 ,36.74,8.1,23,5,7,5,1,23,28.15513019,809.2261681,0.724417122,0.498450437
BA-2010,29,BA,NE,291940,2919405,Licínio de Almeida,2,2010,2060,5,12311,40.6,40.6,22.93 ,18.8 ,26.11,4.2,49,4,12,6,1,23.1,29.78836493,679.194094,0.594576049,0.338092867
BA-2010,29,BA,NE,291950,2919504,Livramento de Nossa Senhora,2,2010,2061,8,42693,18.7,18.7,21.15 ,29.2 ,34.42,13.5,52,4,26,17,2,20.1,33.98126525,603.4549098,0.486116887,0.177432979
BA-2010,29,BA,NE,291955,2919553,Luís Eduardo Magalhães,3,2010,2062,94,60105,156.4,156.4,7.27 ,2.5 ,12.38,0.7,9,32,43,34,1,15.5,33.81780482,1227.334596,0.502568914,0.239557054
BA-2010,29,BA,NE,291960,2919603,Macajuba,2,2010,2063,30,11229,267.2,267.2,27.76 ,32.7 ,53.71,17.0,39,3,3,3,,22.2,31.41133065,704.8228383,0.689699488,0.457465213
BA-2010,29,BA,NE,291970,2919702,Macarani,4,2010,2064,4,17093,23.4,23.4,27.5 ,11.6 ,21.76,4.3,20,6,14,4,0,21.8,31.06866105,827.7339088,0.646089637,0.427127827
BA-2010,29,BA,NE,291980,2919801,Macaúbas,2,2010,2065,260,47051,552.6,552.6,26.44 ,10.1 ,42.26,6.4,67,3,25,25,3,20.6,32.26678793,722.3744916,0.550196067,0.285638544
BA-2010,29,BA,NE,291990,2919900,Macururé,2,2010,2066,2,8073,24.8,24.8,25.77 ,46.0 ,44.74,23.4,65,4,10,2,0,27.7,35.24052353,474.4689322,0.434912146,0.122610407
BA-2010,29,BA,NE,291992,2919926,Madre de Deus,4,2010,2067,18,17376,103.6,103.6,5.26 ,,25.51,0.0,3,6,10,31,0,20,31.08616026,1774.351521,0.386275965,0.220106804
BA-2010,29,BA,NE,291995,2919959,Maetinga,2,2010,2068,0,7038,0.0,0.0,32.92 ,46.0 ,29.86,27.0,60,5,5,5,1,27.2,31.21668251,645.9432653,0.503627145,0.199351891
BA-2010,29,BA,NE,292000,2920007,Maiquinique,4,2010,2069,0,8782,0.0,0.0,26.79 ,20.4 ,24.71,8.3,21,10,3,,0,39.8,31.23785009,858.268196,0.652092921,0.436243334
BA-2010,29,BA,NE,292010,2920106,Mairi,2,2010,2070,18,19326,93.1,93.1,24.11 ,25.0 ,37.14,13.9,43,2,23,14,,28.6,33.13068978,795.7482472,0.631563311,0.375549683
BA-2010,29,BA,NE,292020,2920205,Malhada,3,2010,2071,17,16014,106.2,106.2,24.32 ,26.7 ,41.87,9.5,59,5,9,4,0,30.5,32.76276237,727.9734837,0.537938235,0.298854755
BA-2010,29,BA,NE,292030,2920304,Malhada de Pedras,2,2010,2072,3,8468,35.4,35.4,26.13 ,53.8 ,37.37,18.0,62,3,4,2,0,27.9,33.99614498,639.2555758,0.464557537,0.146465349
BA-2010,29,BA,NE,292040,2920403,Manoel Vitorino,2,2010,2073,19,14387,132.1,132.1,27.81 ,41.0 ,45.36,19.0,49,3,7,4,3,29,32.92967993,517.6461009,0.496091238,0.211649415
BA-2010,29,BA,NE,292045,2920452,Mansidão,3,2010,2074,158,12592,1254.8,1254.8,17.55 ,27.9 ,54.22,8.3,62,6,3,1,0,27,34.65584626,744.8069732,0.579685613,0.304385324
BA-2010,29,BA,NE,292050,2920502,Maracás,2,2010,2075,11,24613,44.7,44.7,24.61 ,22.2 ,36.04,7.3,28,4,18,2,2,28,31.57854404,607.2093207,0.549023064,0.27816097
BA-2010,29,BA,NE,292060,2920601,Maragogipe,4,2010,2076,28,42815,65.4,65.4,22.75 ,33.4 ,40.98,16.5,41,1,17,20,3,20.2,30.32238176,1389.926506,0.673275097,0.538962575
BA-2010,29,BA,NE,292070,2920700,Maraú,4,2010,2077,0,19101,0.0,0.0,25.44 ,42.1 ,40.81,24.6,81,4,16,7,2,18.9,25.87255205,1544.222649,0.768279597,0.650646256
BA-2010,29,BA,NE,292080,2920809,Marcionílio Souza,2,2010,2078,40,10500,381.0,381.0,30.64 ,22.2 ,48.16,14.7,49,2,9,4,2,29.8,33.7521222,608.2570008,0.49899638,0.21223787
BA-2010,29,BA,NE,292090,2920908,Mascote,4,2010,2079,0,14640,0.0,0.0,30.6 ,17.7 ,46.92,10.8,20,5,6,2,0,28.5,28.74368978,1345.795136,0.758215533,0.587707748
BA-2010,29,BA,NE,292100,2921005,Mata de São João,4,2010,2080,71,40183,176.7,176.7,11.56 ,8.2 ,26.3,2.6,26,4,21,43,5,16.5,30.09359652,1752.971831,0.725703809,0.571304856
BA-2010,29,BA,NE,292105,2921054,Matina,2,2010,2081,208,11145,1866.3,1866.3,31.91 ,37.0 ,37.39,19.6,69,1,6,4,,29.4,34.33445677,665.035096,0.511535285,0.259137504
BA-2010,29,BA,NE,292110,2921104,Medeiros Neto,4,2010,2082,290,21560,1345.1,1345.1,24.07 ,12.8 ,27.09,3.2,21,20,24,25,1,22.7,32.09331685,1031.738937,0.600494634,0.384800301
BA-2010,29,BA,NE,292120,2921203,Miguel Calmon,2,2010,2083,91,26475,343.7,343.7,20.42 ,14.1 ,40.36,5.4,39,4,13,16,1,28.4,31.72064914,734.8443916,0.627277445,0.376900579
BA-2010,29,BA,NE,292130,2921302,Milagres,4,2010,2084,0,10306,0.0,0.0,22.25 ,11.1 ,32.02,6.4,24,3,7,2,,20.8,32.60091279,733.8432626,0.574193662,0.319471557
BA-2010,29,BA,NE,292140,2921401,Mirangaba,2,2010,2085,0,16279,0.0,0.0,25.32 ,26.6 ,49.53,12.6,52,3,7,3,1,40.8,33.49649482,582.4336781,0.511420495,0.203863992
BA-2010,29,BA,NE,292145,2921450,Mirante,2,2010,2086,0,10507,0.0,0.0,30.18 ,73.2 ,46.04,34.5,83,2,5,1,0,32.8,33.55674974,558.8401418,0.454647989,0.158588651
BA-2010,29,BA,NE,292150,2921500,Monte Santo,2,2010,2087,300,52338,573.2,573.2,35.57 ,62.9 ,52.81,37.4,83,3,18,12,6,37.6,34.21080722,567.2999223,0.573746564,0.284707708
BA-2010,29,BA,NE,292160,2921609,Morpará,2,2010,2088,1,8280,12.1,12.1,27.62 ,31.6 ,51.17,10.3,33,4,2,1,0,30.9,33.48678532,742.3848294,0.574295494,0.301799411
BA-2010,29,BA,NE,292170,2921708,Morro do Chapéu,2,2010,2089,183,35164,520.4,520.4,22.01 ,24.9 ,39.46,13.3,42,4,30,13,2,24.5,30.50334117,662.9537525,0.5913602,0.32926419
BA-2010,29,BA,NE,292180,2921807,Mortugaba,2,2010,2090,0,12477,0.0,0.0,26.48 ,34.8 ,24.83,11.8,53,13,15,8,0,23.6,30.26602071,757.6388234,0.60955834,0.350005175
BA-2010,29,BA,NE,292190,2921906,Mucugê,2,2010,2091,2,10545,19.0,19.0,19.85 ,14.0 ,31.78,8.2,60,5,12,7,4,21.2,29.17085057,772.3551484,0.554639967,0.265144245
BA-2010,29,BA,NE,292200,2922003,Mucuri,4,2010,2092,260,36026,721.7,721.7,18.26 ,13.1 ,23.12,5.5,24,32,34,49,3,19,29.23729445,1049.763093,0.701157617,0.527381671
BA-2010,29,BA,NE,292205,2922052,Mulungu do Morro,2,2010,2093,601,12249,4906.5,4906.5,20.41 ,42.3 ,46.78,13.8,52,4,7,3,,26.8,31.34393287,601.3055904,0.561819048,0.26204811
BA-2010,29,BA,NE,292210,2922102,Mundo Novo,2,2010,2094,13,24395,53.3,53.3,22.88 ,21.0 ,40.62,9.9,44,1,12,6,0,20.6,30.69390061,807.5003978,0.701194449,0.484359244
BA-2010,29,BA,NE,292220,2922201,Muniz Ferreira,4,2010,2095,2,7317,27.3,27.3,22.54 ,26.5 ,32.75,11.8,54,1,3,2,1,25.5,30.73362754,1469.007203,0.706148348,0.541254437
BA-2010,29,BA,NE,292225,2922250,Muquém de São Francisco,3,2010,2096,1,10272,9.7,9.7,25.24 ,27.7 ,57.01,11.4,88,5,4,,0,25.5,33.8339572,807.932469,0.545505487,0.295987973
BA-2010,29,BA,NE,292230,2922300,Muritiba,4,2010,2097,59,28899,204.2,204.2,16.84 ,22.0 ,26.23,13.2,38,2,19,20,2,19.8,31.22385969,982.6658283,0.64133362,0.42107671
BA-2010,29,BA,NE,292240,2922409,Mutuípe,4,2010,2098,1,21449,4.7,4.7,23.47 ,40.6 ,39,17.9,55,1,23,12,0,27.2,28.78611083,1043.56928,0.746312058,0.575669115
BA-2010,29,BA,NE,292250,2922508,Nazaré,4,2010,2099,0,27274,0.0,0.0,18.43 ,14.2 ,31.96,9.9,16,2,16,18,,22.6,30.10075831,1547.778696,0.711250908,0.54477421
BA-2010,29,BA,NE,292260,2922607,Nilo Peçanha,4,2010,2100,0,12530,0.0,0.0,26.29 ,38.1 ,49.78,21.9,75,1,7,4,2,25.3,26.92760964,1616.540645,0.79337296,0.676760135
BA-2010,29,BA,NE,292265,2922656,Nordestina,2,2010,2101,66,12371,533.5,533.5,29.46 ,49.9 ,52.88,32.2,68,3,11,2,,28.7,34.93451312,559.5565435,0.580133037,0.307034302
BA-2010,29,BA,NE,292270,2922706,Nova Canaã,4,2010,2102,2,16713,12.0,12.0,31.43 ,42.2 ,34.77,22.3,59,3,7,8,0,20.8,30.34611424,694.7825343,0.677911248,0.454751471
BA-2010,29,BA,NE,292273,2922730,Nova Fátima,2,2010,2103,84,7602,1105.0,1105.0,23.62 ,11.6 ,26.79,3.5,33,3,8,1,1,29.7,35.72407952,572.92558,0.541549002,0.272867497
BA-2010,29,BA,NE,292275,2922755,Nova Ibiá,4,2010,2104,42,6648,631.8,631.8,29.01 ,55.4 ,27.78,25.0,58,1,4,2,0,34.4,26.84179861,1162.889908,0.804794237,0.636806203
BA-2010,29,BA,NE,292280,2922805,Nova Itarana,2,2010,2105,0,7435,0.0,0.0,30.56 ,15.2 ,51.77,7.1,64,2,5,1,3,31.4,32.69621632,658.8689891,0.549786351,0.287962898
BA-2010,29,BA,NE,292285,2922854,Nova Redenção,2,2010,2106,110,8034,1369.2,1369.2,27.15 ,19.2 ,42.16,8.9,35,1,3,1,0,32.7,32.17234691,727.6284241,0.571291768,0.290060369
BA-2010,29,BA,NE,292290,2922904,Nova Soure,2,2010,2107,3,24136,12.4,12.4,31.39 ,20.9 ,46.87,16.4,51,3,17,8,3,34.9,33.53236042,748.2778777,0.589162946,0.301684549
BA-2010,29,BA,NE,292300,2923001,Nova Viçosa,4,2010,2108,54,38556,140.1,140.1,19.04 ,12.7 ,25.67,5.5,13,24,27,36,1,22.3,28.76351861,1135.51191,0.718903761,0.554804724
BA-2010,29,BA,NE,292303,2923035,Novo Horizonte,2,2010,2109,4,10673,37.5,37.5,21.94 ,12.1 ,46.05,3.9,67,6,10,2,2,26.1,29.59632366,746.9138803,0.589415218,0.338306324
BA-2010,29,BA,NE,292305,2923050,Novo Triunfo,2,2010,2110,5,15051,33.2,33.2,23.29 ,25.9 ,49.35,7.4,50,1,4,,3,24,31.41645246,741.9332654,0.62097645,0.357677308
BA-2010,29,BA,NE,292310,2923100,Olindina,2,2010,2111,6,24943,24.1,24.1,29.1 ,15.1 ,53.38,10.2,49,5,11,2,1,17.6,33.87352204,807.1215093,0.567510436,0.282451119
BA-2010,29,BA,NE,292320,2923209,Oliveira dos Brejinhos,2,2010,2112,0,21831,0.0,0.0,22.04 ,15.4 ,46.79,3.7,70,4,12,1,0,28,33.63875325,717.3297685,0.529259763,0.24350572
BA-2010,29,BA,NE,292330,2923308,Ouriçangas,4,2010,2113,2,8298,24.1,24.1,26.9 ,7.2 ,30.75,3.0,67,1,6,5,,22.4,31.41852159,968.6982567,0.648146582,0.417571478
BA-2010,29,BA,NE,292335,2923357,Ourolândia,2,2010,2114,141,16425,858.4,858.4,27.85 ,14.0 ,41.79,5.3,61,9,10,3,2,37.4,34.5350896,482.1854855,0.448197548,0.122881315
BA-2010,29,BA,NE,292340,2923407,Palmas de Monte Alto,3,2010,2115,110,20775,529.5,529.5,28.42 ,35.3 ,38.21,15.5,53,3,7,4,,22.7,35.05469461,696.6322148,0.472287202,0.200067225
BA-2010,29,BA,NE,292350,2923506,Palmeiras,2,2010,2116,9,8410,107.0,107.0,17.81 ,9.1 ,35.73,4.8,38,6,6,3,1,21.9,28.70538911,707.1756889,0.622320098,0.351257126
BA-2010,29,BA,NE,292360,2923605,Paramirim,2,2010,2117,40,21001,190.5,190.5,20.01 ,13.9 ,28.38,4.8,52,4,24,17,2,22.9,32.34113526,678.551246,0.519088536,0.237664398
BA-2010,29,BA,NE,292370,2923704,Paratinga,3,2010,2118,38,29504,128.8,128.8,24.28 ,34.1 ,49,17.3,63,4,10,6,0,23.1,33.45313319,746.6752557,0.556688111,0.302509341
BA-2010,29,BA,NE,292380,2923803,Paripiranga,2,2010,2119,5,27778,18.0,18.0,28.09 ,50.0 ,44.42,31.2,66,7,12,13,0,33.8,33.28515146,795.797803,0.558915361,0.302700508
BA-2010,29,BA,NE,292390,2923902,Pau Brasil,4,2010,2120,1,10852,9.2,9.2,28.19 ,24.5 ,40.48,18.7,32,3,8,2,1,31.9,29.16853372,1067.444079,0.748340292,0.561931077
BA-2010,29,BA,NE,292400,2924009,Paulo Afonso,2,2010,2121,184,108396,169.7,169.7,16.7 ,8.5 ,22.34,4.5,14,33,57,103,0,20.8,36.28901049,646.9318619,0.536846825,0.231526507
BA-2010,29,BA,NE,292405,2924058,Pé de Serra,2,2010,2122,4,13752,29.1,29.1,24.37 ,35.1 ,33.79,14.4,62,1,8,6,0,22.4,35.84975192,592.6309786,0.521086397,0.250696
BA-2010,29,BA,NE,292410,2924108,Pedrão,4,2010,2123,0,6876,0.0,0.0,21.88 ,62.2 ,40.38,21.6,75,1,4,2,1,23,32.4468995,1093.424849,0.671227917,0.44957353
BA-2010,29,BA,NE,292420,2924207,Pedro Alexandre,2,2010,2124,15,16995,88.3,88.3,40.96 ,65.1 ,52.91,48.3,84,8,6,6,0,22.6,35.39887936,592.2315163,0.581057763,0.296364992
BA-2010,29,BA,NE,292430,2924306,Piatã,2,2010,2125,68,17982,378.2,378.2,23.74 ,32.2 ,46.53,13.1,58,6,13,8,5,24,28.42775612,913.3586039,0.597697619,0.316991493
BA-2010,29,BA,NE,292440,2924405,Pilão Arcado,2,2010,2126,12,32860,36.5,36.5,30.07 ,59.9 ,55.16,30.2,66,5,4,3,0,29.9,33.56331796,643.8366713,0.543560522,0.278312005
BA-2010,29,BA,NE,292450,2924504,Pindaí,2,2010,2127,17,15628,108.8,108.8,23.8 ,43.1 ,29.31,17.3,72,3,10,4,0,22.7,33.34195734,604.1011532,0.49215705,0.231436988
BA-2010,29,BA,NE,292460,2924603,Pindobaçu,2,2010,2128,39,20121,193.8,193.8,24.7 ,11.5 ,45.08,5.0,44,7,9,7,2,26.2,32.0408274,850.419049,0.675280451,0.438816588
BA-2010,29,BA,NE,292465,2924652,Pintadas,2,2010,2129,6,10342,58.0,58.0,24.1 ,27.9 ,32.5,13.3,44,4,5,5,,24.7,35.91206261,616.1568366,0.539982148,0.252850708
BA-2010,29,BA,NE,292467,2924678,Piraí do Norte,4,2010,2130,0,9799,0.0,0.0,26.18 ,45.1 ,39.32,19.9,62,1,4,1,1,25.3,26.89481506,1323.907012,0.802927911,0.653182456
BA-2010,29,BA,NE,292470,2924702,Piripá,4,2010,2131,0,12783,0.0,0.0,25.41 ,35.4 ,39.43,18.6,52,5,10,4,4,24.2,29.81399169,733.8694923,0.596998727,0.341597087
BA-2010,29,BA,NE,292480,2924801,Piritiba,2,2010,2132,16,22399,71.4,71.4,21.63 ,13.3 ,40.73,6.0,32,3,11,3,2,25.6,32.37398934,744.773473,0.613514398,0.360844221
BA-2010,29,BA,NE,292490,2924900,Planaltino,4,2010,2133,7,8822,79.3,79.3,32.31 ,49.2 ,39.06,24.9,59,2,10,3,0,35.9,30.84099835,630.5210294,0.577105187,0.321151194
BA-2010,29,BA,NE,292500,2925006,Planalto,4,2010,2134,1,24481,4.1,4.1,29.46 ,30.5 ,35.96,13.1,39,6,15,11,3,29.8,30.57483428,633.7689773,0.619154244,0.365281716
BA-2010,29,BA,NE,292510,2925105,Poções,4,2010,2135,4,44701,8.9,8.9,26.93 ,15.2 ,37.31,9.5,23,6,17,16,1,19.5,31.32309281,525.9168947,0.566170706,0.284459459
BA-2010,29,BA,NE,292520,2925204,Pojuca,4,2010,2136,30,33066,90.7,90.7,9.32 ,5.5 ,23.65,1.8,14,3,24,34,5,16.4,31.38628324,1582.047014,0.698215402,0.509024083
BA-2010,29,BA,NE,292525,2925253,Ponto Novo,2,2010,2137,15,15742,95.3,95.3,25.44 ,16.3 ,41.03,10.5,47,5,10,4,3,25.3,36.29003457,680.0980805,0.537941589,0.276255942
BA-2010,29,BA,NE,292530,2925303,Porto Seguro,4,2010,2138,514,126929,405.0,405.0,11.98 ,6.9 ,18.84,4.1,18,14,95,83,10,19,28.32696742,1402.44,0.734748051,0.575708598
BA-2010,29,BA,NE,292540,2925402,Potiraguá,4,2010,2139,3,9810,30.6,30.6,22.35 ,8.6 ,25.31,2.4,33,4,7,6,3,26.7,31.56943711,952.3449744,0.656762002,0.430414068
BA-2010,29,BA,NE,292550,2925501,Prado,4,2010,2140,5,27627,18.1,18.1,19.9 ,27.2 ,28.86,10.0,44,9,23,12,1,21.6,29.39027415,1348.00706,0.708624717,0.541712088
