Id,COD UF,UF,REGIAO,COD 6num,CD_GEOCMU,NM_MUNICIP,biome,year,seq,number,pop,rate,rate_n,analf,san,pob,vuln,rural,migr,ab,med,esf,tmi,temp,prec,ndvi,ndwi
BA-2010,29,BA,NE,292560,2925600,Presidente Dutra,2,2010,2141,0,13750,0.0,0.0,15.41 ,2.2 ,41.17,0.5,34,7,15,4,,31.3,35.93231485,577.2275882,0.426693107,0.112535378
BA-2010,29,BA,NE,292570,2925709,Presidente Jânio Quadros,2,2010,2142,2,13652,14.6,14.6,34.04 ,53.4 ,50.94,29.3,69,4,7,5,0,23.6,31.45868756,668.2479378,0.52687392,0.227568527
BA-2010,29,BA,NE,292575,2925758,Presidente Tancredo Neves,4,2010,2143,3,23846,12.6,12.6,29.15 ,45.0 ,40.1,22.1,60,1,11,6,0,31.8,27.90373157,1200.47556,0.756881317,0.593026112
BA-2010,29,BA,NE,292580,2925808,Queimadas,2,2010,2144,0,24602,0.0,0.0,23.61 ,31.7 ,40.15,16.6,49,3,15,8,,24.9,37.3476334,552.6808182,0.488209448,0.208046618
BA-2010,29,BA,NE,292590,2925907,Quijingue,2,2010,2145,61,27228,224.0,224.0,34.47 ,39.1 ,49.16,26.5,77,3,10,6,0,39.9,34.86120999,526.7895058,0.594583747,0.318875927
BA-2010,29,BA,NE,292593,2925931,Quixabeira,2,2010,2146,81,9554,847.8,847.8,30.78 ,20.6 ,41.65,10.3,62,3,14,3,1,26.8,35.75337452,612.4068743,0.511653004,0.234697512
BA-2010,29,BA,NE,292595,2925956,Rafael Jambeiro,2,2010,2147,82,22874,358.5,358.5,29.78 ,44.5 ,43.89,25.1,70,1,14,8,1,24.3,37.37622149,710.9944161,0.495677686,0.185902501
BA-2010,29,BA,NE,292600,2926004,Remanso,2,2010,2148,67,38957,172.0,172.0,27.45 ,33.1 ,40.73,19.8,40,10,21,22,0,26.2,33.60912598,528.9747146,0.419383358,0.185133143
BA-2010,29,BA,NE,292610,2926103,Retirolândia,2,2010,2149,333,12055,2762.3,2762.3,19.21 ,19.2 ,29.6,5.4,44,1,16,8,0,23.4,35.48021165,511.8475933,0.556777673,0.277684311
BA-2010,29,BA,NE,292620,2926202,Riachão das Neves,3,2010,2150,15,21937,68.4,68.4,30.15 ,33.9 ,45.08,19.8,51,7,11,2,0,22.4,33.39582978,913.5543249,0.551366009,0.296029802
BA-2010,29,BA,NE,292630,2926301,Riachão do Jacuípe,2,2010,2151,274,33172,826.0,826.0,18.01 ,14.5 ,26.69,5.7,40,2,22,20,2,26.5,35.99637651,556.586314,0.534031728,0.262030462
BA-2010,29,BA,NE,292640,2926400,Riacho de Santana,3,2010,2152,0,30646,0.0,0.0,27.59 ,31.8 ,40.24,17.1,57,2,13,6,,25,32.74417359,727.2496714,0.560157495,0.305798108
BA-2010,29,BA,NE,292650,2926509,Ribeira do Amparo,2,2010,2153,2,14276,14.0,14.0,35.59 ,23.7 ,52.54,15.4,87,5,9,4,2,38.8,35.1740148,780.3508584,0.59409655,0.31206198
BA-2010,29,BA,NE,292660,2926608,Ribeira do Pombal,2,2010,2154,107,47518,225.2,225.2,26.38 ,9.1 ,34.6,6.0,37,6,29,17,4,36.6,34.39880514,663.1192125,0.595324621,0.32002222
BA-2010,29,BA,NE,292665,2926657,Ribeirão do Largo,4,2010,2155,1,8602,11.6,11.6,30.95 ,39.2 ,32.34,19.0,46,4,6,3,0,25.8,29.56879244,853.9581853,0.679632007,0.450390801
BA-2010,29,BA,NE,292670,2926707,Rio de Contas,2,2010,2156,0,13007,0.0,0.0,20.07 ,22.4 ,32.55,8.2,52,4,19,2,1,24.4,30.30790588,688.2369271,0.540775631,0.219848605
BA-2010,29,BA,NE,292680,2926806,Rio do Antônio,2,2010,2157,68,14815,459.0,459.0,28.44 ,32.9 ,37.43,17.2,60,3,10,3,0,29.3,32.95286335,609.0936951,0.489718939,0.175225702
BA-2010,29,BA,NE,292690,2926905,Rio do Pires,2,2010,2158,225,11918,1887.9,1887.9,27.34 ,28.2 ,35.26,19.4,56,4,13,4,1,24.4,31.34099837,739.3828384,0.579687163,0.310050464
BA-2010,29,BA,NE,292700,2927002,Rio Real,2,2010,2159,5,37164,13.5,13.5,24.43 ,25.1 ,40.24,14.6,37,18,14,12,1,31.4,31.79341206,1110.233444,0.668789196,0.450422714
BA-2010,29,BA,NE,292710,2927101,Rodelas,2,2010,2160,2,7775,25.7,25.7,22.2 ,2.4 ,43.7,2.3,16,23,10,2,2,20.6,34.67828282,510.2042715,0.449418642,0.13114732
BA-2010,29,BA,NE,292720,2927200,Ruy Barbosa,2,2010,2161,0,29887,0.0,0.0,22.8 ,18.1 ,39.1,9.2,26,2,16,9,,23.9,31.58242329,596.3542813,0.648425487,0.408159681
BA-2010,29,BA,NE,292730,2927309,Salinas da Margarida,4,2010,2162,0,13456,0.0,0.0,12.04 ,1.7 ,39.57,0.6,56,1,6,5,3,31.4,29.338073,1688.608685,0.547266832,0.485346569
BA-2010,29,BA,NE,292740,2927408,Salvador,4,2010,2163,6161,2675656,230.3,230.3,3.97 ,0.1 ,14.18,0.1,,6,755,6181,2,14.92,30.22499729,1772.043094,0.488386149,0.293411064
BA-2010,29,BA,NE,292750,2927507,Santa Bárbara,2,2010,2164,6,19064,31.5,31.5,22.23 ,29.4 ,40.43,13.2,55,1,15,9,6,23,34.27612247,716.4868521,0.588976038,0.320460652
BA-2010,29,BA,NE,292760,2927606,Santa Brígida,2,2010,2165,5,15060,33.2,33.2,34.08 ,36.2 ,49.57,23.5,63,28,8,4,1,35.4,36.7902124,680.8341672,0.568917743,0.262119519
BA-2010,29,BA,NE,292770,2927705,Santa Cruz Cabrália,4,2010,2166,34,26264,129.5,129.5,15.81 ,11.3 ,34.49,5.1,28,11,18,10,1,21.6,27.51657978,1464.241391,0.762577235,0.616069111
BA-2010,29,BA,NE,292780,2927804,Santa Cruz da Vitória,4,2010,2167,1,6673,15.0,15.0,24.61 ,15.2 ,41.98,5.4,24,3,3,4,,21.2,30.17001184,833.8473657,0.702989753,0.488948905
BA-2010,29,BA,NE,292790,2927903,Santa Inês,4,2010,2168,0,10363,0.0,0.0,28.26 ,5.0 ,34.51,2.1,8,1,8,3,,36.6,31.0881416,804.7969737,0.632188245,0.397911713
BA-2010,29,BA,NE,292800,2928000,Santaluz,2,2010,2169,60,33838,177.3,177.3,23.37 ,24.1 ,32.54,11.4,39,2,25,15,3,25,36.05037918,522.0119524,0.550422086,0.277612523
BA-2010,29,BA,NE,292805,2928059,Santa Luzia,4,2010,2170,0,13344,0.0,0.0,29.89 ,34.9 ,33.69,12.6,40,2,9,1,,24.2,26.92976967,1573.777062,0.789582019,0.640861456
BA-2010,29,BA,NE,292810,2928109,Santa Maria da Vitória,3,2010,2171,87,40309,215.8,215.8,24.05 ,18.1 ,45.81,11.0,41,7,15,13,4,25.9,31.4116011,894.0772504,0.636254569,0.407024084
BA-2010,29,BA,NE,292820,2928208,Santana,3,2010,2172,0,24750,0.0,0.0,25.72 ,6.6 ,42.91,4.8,46,5,8,8,,22.8,31.93553141,745.0690642,0.612856105,0.376327458
BA-2010,29,BA,NE,292830,2928307,Santanópolis,2,2010,2173,15,8776,170.9,170.9,24.27 ,46.3 ,36.83,20.4,81,0,5,2,0,28.1,33.42454108,780.7548448,0.591390294,0.309222168
BA-2010,29,BA,NE,292840,2928406,Santa Rita de Cássia,3,2010,2174,36,26250,137.1,137.1,21.07 ,30.7 ,37.62,11.4,43,7,14,8,0,24.6,32.77110619,802.3352043,0.618886214,0.373688677
BA-2010,29,BA,NE,292850,2928505,Santa Teresinha,2,2010,2175,0,9648,0.0,0.0,25.36 ,29.2 ,37.7,9.5,76,2,8,4,,18.5,35.57946944,699.9743047,0.539648852,0.267239609
BA-2010,29,BA,NE,292860,2928604,Santo Amaro,4,2010,2176,15,57800,26.0,26.0,12.69 ,11.8 ,28.02,5.4,23,2,36,30,0,23.6,30.62735234,1515.658395,0.703824405,0.535999509
BA-2010,29,BA,NE,292870,2928703,Santo Antônio de Jesus,4,2010,2177,28,90985,30.8,30.8,12.38 ,11.4 ,16.4,4.6,13,3,31,116,5,16.9,30.69145411,1248.792245,0.667845993,0.478969371
BA-2010,29,BA,NE,292880,2928802,Santo Estêvão,2,2010,2178,242,47880,505.4,505.4,21.48 ,15.2 ,32.39,8.4,42,3,28,19,0,18,33.68026862,726.3161375,0.56308285,0.293022666
BA-2010,29,BA,NE,292890,2928901,São Desidério,3,2010,2179,21,27659,75.9,75.9,25.53 ,35.7 ,39.34,18.6,69,10,14,8,,28.9,32.8454562,1024.066753,0.529455059,0.274067841
BA-2010,29,BA,NE,292895,2928950,São Domingos,2,2010,2180,0,9226,0.0,0.0,22.14 ,12.1 ,25,4.5,36,2,10,4,,26.2,35.25976612,577.3701814,0.572552293,0.296181974
BA-2010,29,BA,NE,292900,2929008,São Félix,4,2010,2181,2,14098,14.2,14.2,15.01 ,25.4 ,36.48,12.8,34,1,9,20,,24.1,30.3948842,1101.844209,0.68283393,0.473660465
BA-2010,29,BA,NE,292905,2929057,São Félix do Coribe,3,2010,2182,24,13048,183.9,183.9,16.83 ,6.7 ,30.14,2.0,19,7,11,6,0,21.6,31.29973375,871.9680557,0.624408888,0.386741465
BA-2010,29,BA,NE,292910,2929107,São Felipe,4,2010,2183,12,20305,59.1,59.1,22.71 ,43.6 ,27.31,15.6,52,1,12,4,0,21.1,31.14964482,1282.301733,0.664610975,0.473101138
BA-2010,29,BA,NE,292920,2929206,São Francisco do Conde,4,2010,2184,34,33183,102.5,102.5,10.1 ,1.4 ,19.08,0.9,18,2,19,24,0,17.4,29.19572414,1749.718721,0.666277108,0.555562726
BA-2010,29,BA,NE,292925,2929255,São Gabriel,5,2010,2185,529,18427,2870.8,2870.8,19.56 ,14.0 ,42.46,6.2,43,6,13,3,1,36.7,35.51914961,495.527588,0.413672278,0.120161969
BA-2010,29,BA,NE,292930,2929305,São Gonçalo dos Campos,4,2010,2186,4,33283,12.0,12.0,15.03 ,18.3 ,23.92,5.5,50,2,26,16,1,27,32.12377248,1058.287782,0.640816566,0.428354131
BA-2010,29,BA,NE,292935,2929354,São José da Vitória,4,2010,2187,6,5715,105.0,105.0,28.08 ,6.6 ,35.61,2.2,10,5,3,,0,40.7,26.72641883,1264.95772,0.829500514,0.680803113
BA-2010,29,BA,NE,292937,2929370,São José do Jacuípe,2,2010,2188,18,10180,176.8,176.8,28.56 ,19.5 ,35.64,10.6,31,3,4,1,0,32.1,36.09820804,610.8376889,0.518997346,0.23791156
BA-2010,29,BA,NE,292940,2929404,São Miguel das Matas,4,2010,2189,0,10414,0.0,0.0,24.61 ,51.3 ,40.7,22.3,68,0,5,2,1,21.7,30.08143899,1103.974328,0.689737512,0.517355489
BA-2010,29,BA,NE,292950,2929503,São Sebastião do Passé,4,2010,2190,84,42153,199.3,199.3,13.77 ,9.3 ,27.16,3.6,22,3,28,20,0,17.4,32.20338205,1720.130244,0.693773322,0.492775787
BA-2010,29,BA,NE,292960,2929602,Sapeaçu,4,2010,2191,5,16585,30.1,30.1,15.88 ,39.0 ,34.03,11.6,51,3,16,6,1,30.3,31.91478607,988.5081503,0.63945043,0.411542363
BA-2010,29,BA,NE,292970,2929701,Sátiro Dias,2,2010,2192,32,18964,168.7,168.7,30.37 ,13.1 ,50.39,9.0,77,3,8,6,2,30,32.07307591,840.8851684,0.596791692,0.328026954
BA-2010,29,BA,NE,292975,2929750,Saubara,4,2010,2193,0,11201,0.0,0.0,14.57 ,2.8 ,36.4,1.2,2,1,5,1,0,29.6,28.10650397,1652.950781,0.636485984,0.532613897
BA-2010,29,BA,NE,292980,2929800,Saúde,2,2010,2194,19,11845,160.4,160.4,21.74 ,18.2 ,46.75,7.8,44,4,9,3,2,40.8,32.80151941,900.1081887,0.662553696,0.424467879
BA-2010,29,BA,NE,292990,2929909,Seabra,2,2010,2195,129,41798,308.6,308.6,16.1 ,24.7 ,37.77,8.6,52,4,29,15,1,25.5,29.0140216,643.2654026,0.580728988,0.315297127
BA-2010,29,BA,NE,293000,2930006,Sebastião Laranjeiras,3,2010,2196,40,10371,385.7,385.7,24.78 ,32.1 ,34.26,15.6,61,10,8,2,0,22.7,33.72398877,712.6551194,0.510834263,0.228181068
BA-2010,29,BA,NE,293010,2930105,Senhor do Bonfim,2,2010,2197,87,74419,116.9,116.9,16.31 ,7.2 ,29.25,3.7,23,8,73,40,0,23.4,34.08286133,758.1098393,0.586193122,0.32366326
BA-2010,29,BA,NE,293015,2930154,Serra do Ramalho,3,2010,2198,1,31638,3.2,3.2,24.77 ,17.0 ,46.47,7.1,80,15,24,4,10,23,33.46430308,744.4792579,0.565411179,0.323963997
BA-2010,29,BA,NE,293020,2930204,Sento Sé,2,2010,2199,20,37425,53.4,53.4,24.53 ,15.9 ,47.8,8.9,42,7,3,3,1,22.5,32.20065776,499.6510832,0.46632091,0.218013808
BA-2010,29,BA,NE,293030,2930303,Serra Dourada,3,2010,2200,66,18112,364.4,364.4,23.85 ,34.8 ,42.35,11.1,67,4,12,2,0,23.1,33.63166331,721.5879396,0.560892101,0.320712647
BA-2010,29,BA,NE,293040,2930402,Serra Preta,4,2010,2201,2,15401,13.0,13.0,27.78 ,42.0 ,40.56,21.0,55,1,13,5,3,30.8,35.03545678,602.909228,0.594422297,0.351067051
BA-2010,29,BA,NE,293050,2930501,Serrinha,2,2010,2202,0,76762,0.0,0.0,17.01 ,11.2 ,31.34,7.4,39,3,72,37,,22.6,33.26029549,723.8711186,0.596155849,0.311367361
BA-2010,29,BA,NE,293060,2930600,Serrolândia,2,2010,2203,2,12344,16.2,16.2,22.61 ,9.7 ,37.77,3.9,41,3,8,2,1,33.1,35.92608427,685.9806697,0.508146886,0.209422975
BA-2010,29,BA,NE,293070,2930709,Simões Filho,4,2010,2204,146,118047,123.7,123.7,7.9 ,3.0 ,23.26,1.1,10,7,21,43,1,17.3,30.03140653,1815.274202,0.654562144,0.49108083
BA-2010,29,BA,NE,293075,2930758,Sítio do Mato,3,2010,2205,2,12050,16.6,16.6,21.02 ,30.4 ,67.48,13.1,43,5,8,3,2,23.1,34.11503463,708.4845854,0.544800696,0.306084897
BA-2010,29,BA,NE,293076,2930766,Sítio do Quinto,2,2010,2206,1,12592,7.9,7.9,37.98 ,24.7 ,46.3,19.3,59,6,8,1,3,38.6,35.51942962,630.2754553,0.602661215,0.337338873
BA-2010,29,BA,NE,293077,2930774,Sobradinho,2,2010,2207,2,22000,9.1,9.1,18.39 ,6.2 ,28.29,3.1,9,32,11,10,5,27.7,33.49054165,396.2816884,0.407045873,0.110721818
BA-2010,29,BA,NE,293080,2930808,Souto Soares,2,2010,2208,529,15899,3327.3,3327.3,20.92 ,10.1 ,45.82,4.1,62,4,10,4,2,30.5,30.70343649,698.6435101,0.56146168,0.262752925
BA-2010,29,BA,NE,293090,2930907,Tabocas do Brejo Velho,3,2010,2209,174,11431,1522.2,1522.2,29.38 ,10.2 ,48.19,5.3,66,2,7,,0,25,31.16239269,874.3878402,0.641933346,0.411188951
BA-2010,29,BA,NE,293100,2931004,Tanhaçu,2,2010,2210,1,20013,5.0,5.0,25.92 ,46.7 ,38.08,17.2,59,4,14,8,1,23.6,34.35148327,539.7720287,0.409808168,0.101288199
BA-2010,29,BA,NE,293105,2931053,Tanque Novo,2,2010,2211,10,16128,62.0,62.0,27.81 ,34.8 ,42.25,15.5,55,3,9,3,0,22.6,32.14227639,768.554017,0.524029284,0.237729779
BA-2010,29,BA,NE,293110,2931103,Tanquinho,4,2010,2212,11,8008,137.4,137.4,19.58 ,17.4 ,34.06,5.9,29,1,4,2,0,24.2,34.14891557,674.5979024,0.598973744,0.351915696
BA-2010,29,BA,NE,293120,2931202,Taperoá,4,2010,2213,0,18748,0.0,0.0,27.21 ,34.9 ,40.64,21.3,54,1,8,4,,26.7,26.76222836,1520.288257,0.80140753,0.665627786
BA-2010,29,BA,NE,293130,2931301,Tapiramutá,2,2010,2214,15,16516,90.8,90.8,23.61 ,11.0 ,41.79,6.4,23,3,13,8,,27,30.88652925,705.8864642,0.670863895,0.43423445
BA-2010,29,BA,NE,293135,2931350,Teixeira de Freitas,4,2010,2215,1367,138341,988.1,988.1,14.65 ,3.2 ,15.08,1.2,7,20,102,110,15,21.21,30.62663574,1127.071674,0.654012597,0.451655642
BA-2010,29,BA,NE,293140,2931400,Teodoro Sampaio,4,2010,2216,1,7895,12.7,12.7,22.95 ,15.4 ,39.78,9.8,20,2,7,5,2,23.3,32.776225,1240.505738,0.690364002,0.487539315
BA-2010,29,BA,NE,293150,2931509,Teofilândia,2,2010,2217,137,21482,637.7,637.7,24.94 ,24.1 ,39.45,14.0,69,3,13,3,4,29.8,35.178203,671.6978588,0.538981595,0.243323686
BA-2010,29,BA,NE,293160,2931608,Teolândia,4,2010,2218,1,14836,6.7,6.7,30.8 ,48.7 ,40.01,30.5,66,1,8,4,2,26.3,27.6346101,1211.781871,0.777339016,0.610724257
BA-2010,29,BA,NE,293170,2931707,Terra Nova,4,2010,2219,0,12803,0.0,0.0,13.08 ,6.9 ,25.27,3.9,10,1,6,5,,37.4,32.44193323,1480.62447,0.686638646,0.486967283
BA-2010,29,BA,NE,293180,2931806,Tremedal,4,2010,2220,2,17029,11.7,11.7,30.6 ,62.1 ,40.5,25.7,77,5,13,6,2,27.6,30.36049877,715.8952006,0.573726613,0.302713436
BA-2010,29,BA,NE,293190,2931905,Tucano,2,2010,2221,15,52418,28.6,28.6,29.39 ,18.9 ,45.08,10.6,58,2,27,11,8,35,34.22090392,568.1846348,0.568769751,0.298940182
BA-2010,29,BA,NE,293200,2932002,Uauá,2,2010,2222,1,24294,4.1,4.1,23.51 ,40.1 ,44.51,15.8,56,3,14,3,2,27.9,34.58846392,591.7245832,0.481471335,0.155686172
BA-2010,29,BA,NE,293210,2932101,Ubaíra,4,2010,2223,1,19750,5.1,5.1,29.87 ,38.6 ,43.01,23.1,55,2,9,4,0,25.8,28.36013819,885.3116,0.722507938,0.532018686
BA-2010,29,BA,NE,293220,2932200,Ubaitaba,4,2010,2224,3,20691,14.5,14.5,21.32 ,11.2 ,33.35,5.5,15,3,14,6,,24.3,26.89744482,1209.478714,0.802394628,0.654567673
BA-2010,29,BA,NE,293230,2932309,Ubatã,4,2010,2225,30,25004,120.0,120.0,26.77 ,21.7 ,38.08,10.2,28,2,6,1,2,20.9,26.79377129,1125.734004,0.79482481,0.640114232
BA-2010,29,BA,NE,293240,2932408,Uibaí,2,2010,2226,17,13625,124.8,124.8,16.58 ,2.9 ,36.52,0.5,39,6,13,2,0,26,32.1331566,612.9543529,0.535705188,0.239699216
BA-2010,29,BA,NE,293245,2932457,Umburanas,2,2010,2227,1,17000,5.9,5.9,25.39 ,35.8 ,56.7,11.2,56,1,5,4,0,36.4,31.40035444,471.5923386,0.541476838,0.243825859
BA-2010,29,BA,NE,293250,2932507,Una,4,2010,2228,91,24110,377.4,377.4,25.4 ,31.0 ,33.03,14.2,38,5,7,9,,35.3,26.22119651,1627.372147,0.810954426,0.684422168
BA-2010,29,BA,NE,293260,2932606,Urandi,2,2010,2229,3,16466,18.2,18.2,23.26 ,20.3 ,28.55,9.1,64,8,11,8,4,24.6,32.46371407,653.7634705,0.512920293,0.246898575
BA-2010,29,BA,NE,293270,2932705,Uruçuca,4,2010,2230,154,19837,776.3,776.3,21.91 ,17.6 ,25.02,9.9,21,4,11,7,,26,25.30509937,1324.108609,0.827330461,0.709437519
BA-2010,29,BA,NE,293280,2932804,Utinga,2,2010,2231,135,18173,742.9,742.9,20.97 ,12.6 ,39.92,6.4,30,4,14,4,0,36.1,31.06112091,627.7152645,0.632998108,0.38362497
BA-2010,29,BA,NE,293290,2932903,Valença,4,2010,2232,24,88673,27.1,27.1,19.2 ,21.8 ,29.66,14.5,27,2,70,38,4,22.6,27.57339236,1514.227125,0.760154687,0.625901749
BA-2010,29,BA,NE,293300,2933000,Valente,2,2010,2233,92,24560,374.6,374.6,16.15 ,10.7 ,19.65,2.9,45,1,21,11,1,31.4,34.48526025,520.2416916,0.587592765,0.312351592
BA-2010,29,BA,NE,293305,2933059,Várzea da Roça,2,2010,2234,117,13786,848.7,848.7,28.96 ,20.0 ,43.41,13.5,53,3,13,5,3,23,35.48797792,700.6543841,0.53548878,0.247993015
BA-2010,29,BA,NE,293310,2933109,Várzea do Poço,2,2010,2235,2,8661,23.1,23.1,23.7 ,12.8 ,37.31,6.0,33,3,5,4,1,35.9,34.43395698,742.8168918,0.553994442,0.272193512
BA-2010,29,BA,NE,293315,2933158,Várzea Nova,2,2010,2236,50,13073,382.5,382.5,23.57 ,22.4 ,43.25,9.4,35,9,8,1,1,40.8,33.76069339,593.2758864,0.476791158,0.165228996
BA-2010,29,BA,NE,293317,2933174,Varzedo,4,2010,2237,2,9109,22.0,22.0,26.23 ,25.9 ,36.56,14.0,63,1,6,,0,26.8,29.97866623,1049.267985,0.696754138,0.518487036
BA-2010,29,BA,NE,293320,2933208,Vera Cruz,4,2010,2238,0,37567,0.0,0.0,10.75 ,3.3 ,30.91,2.0,6,4,21,23,,16.7,27.75358339,2062.536113,0.637896877,0.528045862
BA-2010,29,BA,NE,293325,2933257,Vereda,4,2010,2239,0,6800,0.0,0.0,30.88 ,28.4 ,31.68,12.9,80,15,6,9,0,22.8,30.75842719,1090.395504,0.650177047,0.448973994
BA-2010,29,BA,NE,293330,2933307,Vitória da Conquista,4,2010,2240,73,306866,23.8,23.8,13.33 ,7.4 ,17.53,4.1,11,7,115,323,0,21.24,31.45874655,660.9219979,0.570877457,0.300704169
BA-2010,29,BA,NE,293340,2933406,Wagner,2,2010,2241,6,8983,66.8,66.8,21.58 ,13.4 ,37.71,9.1,28,3,7,2,0,29.9,30.51986493,677.950583,0.662730714,0.426906529
BA-2010,29,BA,NE,293345,2933455,Wanderley,3,2010,2242,65,12485,520.6,520.6,24.74 ,32.7 ,45.44,11.2,53,5,6,1,2,25,33.40769225,895.5952417,0.586715302,0.362793256
BA-2010,29,BA,NE,293350,2933505,Wenceslau Guimarães,4,2010,2243,26,22189,117.2,117.2,30.47 ,45.1 ,34.04,25.4,66,1,16,5,4,27.1,27.69028342,1131.258084,0.777505382,0.605929033
BA-2010,29,BA,NE,293360,2933604,Xique Xique,2,2010,2244,4,45536,8.8,8.8,22.23 ,15.4 ,42.12,8.7,29,5,13,10,0,29,34.48126491,654.3398967,0.477004905,0.208546619
